Date,Open,High,Low,Close,Adj Close,Volume
2010-10-13,955.950012,997.700012,949.099976,992.849976,882.310303,2675302
2010-10-14,996.900024,1004,982.349976,986.049988,876.267578,1474543
2010-10-15,999,1011,945,950.299988,844.497803,2858899
2010-10-18,970,984,930,981.25,872.001953,2240367
2010-10-19,982,987.400024,964.099976,967.75,860.005005,1100456
2010-10-20,964.5,980.5,956.200012,963.25,856.005859,1103319
2010-10-21,974.049988,993.849976,970,986.200012,876.400757,1876177
2010-10-22,1022,1049.400024,1022,1040.199951,924.388672,4805202
2010-10-25,1043,1072.949951,1037.199951,1066.949951,948.160339,2578158
2010-10-26,1063.5,1067.75,1041.550049,1062.599976,944.294922,1753512
2010-10-27,1060,1066.800049,1043.550049,1048.199951,931.497986,1070691
2010-10-28,1050,1067.550049,1040,1052.900024,935.674927,2627845
2010-10-29,1060,1060,1031,1052.900024,935.674927,1106199
2010-11-01,1052.050049,1066.400024,1049.099976,1053.400024,937.900635,573974
2010-11-02,1055,1060,1043.699951,1049.449951,934.383667,782889
2010-11-03,1050.900024,1079,1048.400024,1052.800049,937.366333,1108939
2010-11-04,1062,1078.599976,1061.5,1069.150024,951.923706,858720
2010-11-08,1082.900024,1083.900024,1062.099976,1068.150024,951.033752,1303693
2010-11-09,1073.900024,1098.699951,1068.5,1091.099976,971.467285,1752043
2010-11-10,1092.25,1108,1086.099976,1092.300049,972.535645,770112
2010-11-11,1090,1090,1058.25,1064.75,948.006348,963048
2010-11-12,1060,1069.900024,1048.199951,1055.900024,940.126282,901165
2010-11-15,1065,1079.849976,1053,1066,949.119141,694698
2010-11-16,1066,1066.400024,1042.199951,1048.900024,933.893982,1089038
2010-11-18,1052,1072,1040,1042.800049,928.462952,1382580
2010-11-19,1044.900024,1049,1006,1015.400024,904.067261,1086326
2010-11-22,1016,1043,1011.5,1039.099976,925.168518,1110618
2010-11-23,1034,1045,1012.400024,1030.050049,917.110779,842224
2010-11-24,1025,1034.5,998.950012,1004.75,894.584961,1504304
2010-11-25,1010.049988,1041.900024,1007.099976,1021.799988,909.765503,2927503
2010-11-26,1025,1054,1025,1047.25,932.424927,1808913
2010-11-29,1055,1078.5,1050.25,1071.300049,953.838013,2259446
2010-11-30,1060.5,1086.050049,1053.099976,1076,958.022766,2404204
2010-12-01,1064,1093.199951,1064,1081.900024,963.275635,1888016
2010-12-02,1091,1099.199951,1075.050049,1095.800049,975.651794,2047858
2010-12-03,1093.050049,1113,1091.150024,1097.349976,977.031555,1015056
2010-12-06,1100,1110,1095.300049,1101.699951,980.904846,965477
2010-12-07,1100,1100,1082.099976,1087.5,968.261658,1079162
2010-12-08,1090.949951,1092.949951,1071.25,1079.150024,960.827271,992066
2010-12-09,1083.699951,1097.300049,1068.099976,1072.599976,954.995728,1289951
2010-12-10,1067,1083.849976,1057,1074.900024,957.043396,1122812
2010-12-13,1071,1080.699951,1048.400024,1076.099976,958.111633,1057533
2010-12-14,1073.199951,1089.599976,1064.150024,1080.949951,962.429932,1307670
2010-12-15,1085.099976,1108.400024,1081.5,1103.650024,982.641235,1286017
2010-12-16,1109,1144,1104.150024,1140.699951,1015.628418,2257852
2010-12-20,1143,1177,1114.849976,1166.699951,1038.778198,2257023
2010-12-21,1169,1172.25,1154,1160.800049,1033.524658,1405321
2010-12-22,1167,1169,1137.75,1149.75,1023.686462,1593418
2010-12-23,1150,1159.550049,1132.099976,1140,1015.005432,1425462
2010-12-24,1134,1148.800049,1125.75,1141.099976,1015.984863,812320
2010-12-27,1145,1159.449951,1138.199951,1141.199951,1016.073792,832468
2010-12-28,1141.199951,1150.900024,1140.050049,1146.349976,1020.659058,506438
2010-12-29,1149,1162,1147.050049,1156.949951,1030.097046,521185
2010-12-30,1152.5,1174.800049,1152.5,1170.199951,1041.894287,1922776
2010-12-31,1172.5,1180,1161.800049,1165.650024,1037.84314,766490
2011-01-03,1167,1176.949951,1154.550049,1158.050049,1031.076172,702521
2011-01-04,1163.900024,1166.150024,1138.099976,1144.75,1019.234924,1251434
2011-01-05,1145.25,1165.900024,1141.75,1158.949951,1031.877686,1534837
2011-01-06,1168,1182,1153.099976,1171.699951,1043.229736,1423360
2011-01-07,1176,1186.849976,1138.150024,1142.650024,1017.365051,1266362
2011-01-10,1147.5,1149,1121,1130.900024,1006.903198,1976213
2011-01-11,1123,1135.550049,1087.800049,1098.5,978.05542,1884365
2011-01-12,1109.900024,1151.599976,1108,1135.949951,1011.399536,1580437
2011-01-13,1128.949951,1155.949951,1116.199951,1124.25,1000.982361,2794599
2011-01-14,1129.900024,1150,1120,1120.150024,997.33197,1575846
2011-01-17,1121.199951,1146.550049,1120,1137.400024,1012.690491,1500106
2011-01-18,1174,1208.900024,1164.349976,1202.550049,1070.697266,4240685
2011-01-19,1203.449951,1209,1185,1193,1062.194336,1476020
2011-01-20,1180,1218.75,1180,1212.199951,1079.289063,2272604
2011-01-21,1210,1220,1204,1211.650024,1078.799561,1298702
2011-01-24,1200,1220,1198.25,1209.199951,1076.618042,1008339
2011-01-25,1214.800049,1219.300049,1180,1188.550049,1058.232544,1233547
2011-01-27,1198,1209.949951,1181.599976,1199.400024,1069.692383,2357059
2011-01-28,1195,1203.599976,1165.25,1181.349976,1053.59436,1507289
2011-01-31,1169,1169,1128.550049,1159.5,1034.107422,2970408
2011-02-01,1165,1165,1133,1150.150024,1025.768555,2106354
2011-02-02,1170,1198.900024,1162.349976,1182.449951,1054.575684,1968809
2011-02-03,1184.699951,1195.699951,1170.650024,1183.699951,1055.690186,941706
2011-02-04,1176,1183.099976,1140.25,1148.800049,1024.564575,1728800
2011-02-07,1173.5,1173.5,1126.5,1131.150024,1008.823059,1289191
2011-02-08,1132,1149.900024,1118.5,1125.099976,1003.427551,2644319
2011-02-09,1122.5,1129.599976,1083.699951,1098.300049,979.525696,3006366
2011-02-10,1100,1114.5,1072,1090.75,972.792297,2275911
2011-02-11,1084.099976,1104.199951,1055.900024,1089.599976,971.766724,1472528
2011-02-14,1091,1120,1087,1112.300049,992.012146,1231274
2011-02-15,1119,1119,1076.550049,1097.699951,978.99054,1812713
2011-02-16,1105,1109.699951,1081,1096.5,977.920654,1232296
2011-02-17,1105,1114.449951,1092.400024,1109.199951,989.247253,738880
2011-02-18,1110.25,1132.400024,1082.099976,1089.699951,971.855957,2038464
2011-02-21,1090,1148,1058.199951,1138.599976,1015.467773,2828900
2011-02-22,1122.650024,1147.699951,1120,1138.75,1015.601685,1652700
2011-02-23,1128.150024,1144.949951,1123.099976,1125.550049,1003.829163,939672
2011-02-24,1119,1138.75,1091.300049,1111.800049,991.56604,2689415
2011-02-25,1105.300049,1117,1088.25,1110.050049,990.005005,1535237
2011-02-28,1101.199951,1148.25,1100,1110.25,990.183411,1614698
2011-03-01,1113,1132,1097.599976,1124.5,1002.892456,1583902
2011-03-03,1119.849976,1155,1107,1150.199951,1025.81311,1726300
2011-03-04,1163.349976,1163.349976,1132.5,1135.550049,1012.747559,1030599
2011-03-07,1124,1125,1094.449951,1108.25,988.399963,2092294
2011-03-08,1105.150024,1128.800049,1105.150024,1117.699951,996.827942,1973951
2011-03-09,1122.550049,1138,1118.5,1126.699951,1004.854431,1212243
2011-03-10,1122,1122,1100,1108.550049,988.66748,935662
2011-03-11,1100,1102.400024,1063.300049,1077.050049,960.574219,2506441
2011-03-14,1071,1102,1058.400024,1097.550049,978.857117,1624309
2011-03-15,1075,1095.449951,1065.650024,1089.800049,971.945251,1705934
2011-03-16,1092,1123.449951,1091.150024,1114.849976,994.28595,1338937
2011-03-17,1105,1118.900024,1092.650024,1098,979.258301,1028051
2011-03-18,1093.5,1109,1076.099976,1082.75,965.657654,1105674
2011-03-21,1091.5,1091.5,1066.5,1070.800049,955,1309545
2011-03-22,1075.099976,1080,1063,1069.5,953.840454,1328887
2011-03-23,1071,1071,1057.25,1064.349976,949.247375,2176124
2011-03-24,1071,1095.550049,1070,1093.400024,975.155945,1547417
2011-03-25,1116.849976,1128.5,1103.75,1119.650024,998.566956,2073217
2011-03-28,1123.849976,1126.699951,1108,1119.900024,998.7901,1124321
2011-03-29,1120,1151.900024,1119.150024,1138.699951,1015.557007,1579794
2011-03-30,1148,1164,1144.900024,1151.949951,1027.373779,1147385
2011-03-31,1152,1198,1152,1183.900024,1055.869019,3697063
2011-04-01,1185,1198.75,1172.550049,1180.150024,1052.524292,899812
2011-04-04,1185,1216,1184,1213.199951,1082.000122,1155808
2011-04-05,1215.050049,1243.949951,1203.75,1239.849976,1105.768066,1445507
2011-04-06,1239,1246.949951,1214.150024,1221.849976,1089.714722,1211176
2011-04-07,1220,1220,1195.150024,1199.199951,1069.51416,1074508
2011-04-08,1196.900024,1214,1184.75,1196,1066.660522,991884
2011-04-11,1180.150024,1195,1175.300049,1178.400024,1050.963501,1128116
2011-04-13,1178.699951,1221.400024,1174.300049,1210.099976,1079.235596,1878765
2011-04-15,1203.599976,1219.900024,1180,1191.400024,1062.557861,3783385
2011-04-18,1198,1212.5,1140.050049,1144.599976,1020.818726,3882727
2011-04-19,1144.599976,1169.400024,1140,1164.699951,1038.744873,1560112
2011-04-20,1179.800049,1224,1179.550049,1218.699951,1086.905518,2669274
2011-04-21,1241,1245.800049,1170.849976,1192.099976,1063.181885,8666984
2011-04-25,1185.150024,1204,1172.650024,1197.849976,1068.310181,2095776
2011-04-26,1200,1202,1180.349976,1189,1060.416992,1577623
2011-04-27,1194.949951,1194.949951,1176.050049,1180.599976,1052.925903,887239
2011-04-28,1180.150024,1183.5,1155.599976,1158.650024,1033.349609,1423097
2011-04-29,1172,1172,1150.25,1165.650024,1039.592407,933348
2011-05-02,1170,1177.5,1152.5,1158.449951,1033.170654,771535
2011-05-03,1162,1162,1131,1138.449951,1015.333862,1060078
2011-05-04,1146,1146,1115.150024,1137.050049,1014.085632,1361467
2011-05-05,1145,1145,1108.099976,1115,994.419922,942798
2011-05-06,1120,1153.5,1119.75,1148.949951,1024.698608,1202674
2011-05-09,1150,1151.949951,1124.5,1135.550049,1012.747559,506116
2011-05-10,1133,1159.949951,1128,1139.900024,1016.627197,764579
2011-05-11,1139,1151.699951,1126.099976,1140.25,1016.939331,730335
2011-05-12,1133.900024,1133.900024,1108.349976,1111.75,991.521118,1270229
2011-05-13,1112,1142.300049,1112,1127.099976,1005.211365,1182744
2011-05-16,1121,1147.400024,1120,1131.099976,1008.778931,1113684
2011-05-17,1122.050049,1149.199951,1122.050049,1141.699951,1018.232849,695707
2011-05-18,1142.25,1161.5,1142.25,1155.050049,1030.13916,1112590
2011-05-19,1165,1170,1156,1164.849976,1038.879028,1025461
2011-05-20,1173.75,1183.400024,1163.25,1175,1047.931274,1025300
2011-05-23,1164,1170.5,1150,1166.550049,1040.394897,1008642
2011-05-24,1162.650024,1172.800049,1139.150024,1149.900024,1025.545532,840997
2011-05-25,1149.099976,1149.900024,1120,1128.599976,1006.549316,933735
2011-05-26,1139,1143,1120,1135.75,1012.925781,1030109
2011-05-27,1148.550049,1149.900024,1136.300049,1144.550049,1020.774414,643352
2011-05-30,1151,1159.949951,1142.300049,1151.949951,1027.373779,570434
2011-05-31,1155,1177.699951,1150.099976,1157.150024,1032.011719,1322077
2011-06-01,1157,1177,1157,1175.400024,1048.288086,491193
2011-06-02,1158.900024,1172,1156.650024,1167.75,1041.464844,848827
2011-06-03,1166,1175,1150,1152.099976,1027.507813,683904
2011-06-06,1140,1168,1140,1164.349976,1038.432861,678537
2011-06-07,1163,1183.150024,1158,1179.300049,1051.766113,918721
2011-06-08,1171.900024,1185,1163.5,1181.400024,1060.835449,1063835
2011-06-09,1175,1193.800049,1175,1186.349976,1065.280273,1346983
2011-06-10,1186.550049,1197.5,1185.099976,1189.199951,1067.839722,1887275
2011-06-13,1189.199951,1190.5,1172.550049,1175.300049,1055.357788,1614700
2011-06-14,1178,1194.900024,1178,1191.050049,1069.500732,1062891
2011-06-15,1186,1205,1181.25,1184.25,1063.394775,1406191
2011-06-16,1183,1185.900024,1148.25,1151.150024,1033.672729,1168760
2011-06-17,1155,1157,1104,1109.199951,996.003723,1894073
2011-06-20,1115,1119,1058,1069.300049,960.175842,2655204
2011-06-21,1075,1110.699951,1063.199951,1106.75,993.803528,1712973
2011-06-22,1116,1116.900024,1080,1083.5,972.926208,1785417
2011-06-23,1081.800049,1101,1070.099976,1097,985.048828,1214118
2011-06-24,1100,1140.75,1099,1137.75,1021.64032,2075794
2011-06-27,1122,1154.699951,1122,1150.599976,1033.178711,1562609
2011-06-28,1160,1162,1135.650024,1154,1036.231323,1066666
2011-06-29,1154.699951,1178.900024,1154.699951,1169.849976,1050.464233,1479352
2011-06-30,1169.800049,1192,1167,1184.199951,1063.349487,2586458
2011-07-01,1198,1198,1179.699951,1191.900024,1070.26416,960420
2011-07-04,1193,1200,1180,1185.699951,1064.696533,801867
2011-07-05,1189.800049,1191,1173.400024,1179.449951,1059.084595,1030568
2011-07-06,1178.25,1192.900024,1171.699951,1182.800049,1062.092651,745089
2011-07-07,1183.099976,1200,1183.099976,1195.900024,1073.855713,1301317
2011-07-08,1196,1205,1169.25,1171.650024,1052.0802,1706030
2011-07-11,1170,1177.800049,1146.599976,1156.650024,1038.61145,911252
2011-07-12,1135.699951,1148.800049,1112.099976,1145.349976,1028.464478,2039702
2011-07-13,1150,1168,1131,1149.050049,1031.786987,1976300
2011-07-14,1150,1158.599976,1119.099976,1123.699951,1009.024109,3468922
2011-07-15,1168,1177.900024,1141.099976,1146.050049,1029.092896,3639850
2011-07-18,1148,1152,1122.300049,1125.050049,1010.236206,1562604
2011-07-19,1121.599976,1148.150024,1120.25,1140.050049,1023.705322,1097646
2011-07-20,1150,1151.800049,1125,1132.449951,1016.881042,1403873
2011-07-21,1132,1132.5,1120.050049,1122.550049,1007.991333,925312
2011-07-22,1126.75,1141.300049,1126.5,1133.400024,1017.734192,1045221
2011-07-25,1135,1144,1123.150024,1139.900024,1023.571045,2370357
2011-07-26,1139.800049,1151.949951,1127.25,1144.650024,1027.83606,1984361
2011-07-27,1148.949951,1154.650024,1138.150024,1147.150024,1030.080688,1012145
2011-07-28,1140,1144.900024,1120.300049,1129.550049,1016.936584,2046907
2011-07-29,1133,1142,1121.650024,1137,1023.643494,859569
2011-08-01,1142.400024,1149.900024,1125.099976,1135.25,1022.068237,991173
2011-08-02,1130.5,1134,1122.25,1130.650024,1017.926636,1012646
2011-08-03,1120,1125.699951,1095.349976,1110.349976,999.650696,1532123
2011-08-04,1110.050049,1119.5,1091.099976,1095.849976,986.596069,1524647
2011-08-05,1073.150024,1074,1028,1057.949951,952.474548,2634694
2011-08-08,1011.200012,1033.349976,996.599976,1005.349976,905.118896,3274653
2011-08-09,965,985.200012,947.700012,964.799988,868.611572,4079635
2011-08-10,999,1012,973.799988,984.049988,885.942444,2974540
2011-08-11,980,983.400024,963,978.349976,880.810608,1450232
2011-08-12,990.549988,991.900024,937.5,947.150024,852.721069,2084542
2011-08-16,967,978.349976,956.049988,973.599976,876.534302,1491784
2011-08-17,974.5,1009.400024,970,999.900024,900.212219,2278946
2011-08-18,1005.900024,1009.299988,958,962.349976,866.405823,1809948
2011-08-19,943,946.950012,905,928.950012,836.335815,2721807
2011-08-22,929,930,902,918.049988,826.522339,1764461
2011-08-23,920.849976,988,920.349976,981.599976,883.736633,2437335
2011-08-24,978,978,955,962.599976,866.630798,1597395
2011-08-25,969.700012,973,938,950.400024,855.647339,2222744
2011-08-26,951.099976,969.5,940,948.450012,853.891663,1792455
2011-08-29,964.099976,1024,964.099976,1019.599976,917.94812,2795222
2011-08-30,1030,1050.300049,1024.150024,1042.400024,938.475037,2983341
2011-09-02,1073,1074.75,1012,1022.099976,920.198792,2206753
2011-09-05,1015.799988,1033.199951,998.450012,1027.699951,925.240601,1894829
2011-09-06,1018,1042,1005,1033.900024,930.822449,2381646
2011-09-07,1034.099976,1050,1025,1031,928.21167,2216078
2011-09-08,1033,1054.949951,1029,1036.050049,932.758057,2446331
2011-09-09,1040,1051.599976,1010.650024,1016.049988,914.751953,2531325
2011-09-12,1000,1003.849976,978.650024,985.700012,887.427734,1648585
2011-09-13,997.799988,1024,988.75,993.75,894.675232,1899102
2011-09-14,1001,1029,993.75,1015.099976,913.89679,2372816
2011-09-15,1028,1045.800049,1010,1041.75,937.889832,1926119
2011-09-16,1048,1072.400024,1021.299988,1027.75,925.285645,2328252
2011-09-19,1021.5,1032.5,1012.5,1018.049988,916.552551,1120117
2011-09-20,1022.099976,1064,1022.099976,1057.949951,952.474548,1743993
2011-09-21,1067.949951,1067.949951,1036.900024,1043.5,939.465393,1370380
2011-09-22,1023,1034,986.200012,994.400024,895.260681,1570785
2011-09-23,988,1015,982.25,990.299988,891.569336,2282116
2011-09-26,996,1008,969,996.950012,897.556213,1694239
2011-09-27,1013.799988,1045,1006,1040.550049,936.809509,1982289
2011-09-28,1048.5,1064.699951,1037,1047.900024,943.42688,2212595
2011-09-29,1043.25,1068,1035.699951,1061.449951,955.625793,2690175
2011-09-30,1049.900024,1064,1033.099976,1037.300049,933.883484,1345509
2011-10-03,1020,1049.900024,1015.299988,1043.300049,939.285522,1974632
2011-10-04,1038.400024,1059,1029.099976,1045.949951,941.671021,2359112
2011-10-05,1054.5,1063,1041,1043.550049,939.510559,1707631
2011-10-07,1075.099976,1077.800049,1037.5,1048.550049,944.011963,2542904
2011-10-10,1048,1074,1048,1064.699951,958.55188,1927407
2011-10-11,1075,1078,1034.5,1040.849976,937.079346,2238187
2011-10-12,1066,1089.400024,1062,1079.050049,971.47113,2935831
2011-10-13,1096.5,1104.949951,1080.099976,1092.75,983.805115,2704459
2011-10-14,1089.400024,1140.75,1088.900024,1134.25,1021.16803,3355066
2011-10-17,1151.5,1154,1111.300049,1120.25,1008.563599,2179345
2011-10-18,1062,1064.25,1020.5,1033.550049,930.507507,6003389
2011-10-19,1043,1054.400024,1035.199951,1048.949951,944.37207,1913710
2011-10-20,1036,1047,1030.300049,1044.900024,940.725586,1122706
2011-10-21,1054.900024,1060,1043,1049.849976,945.182251,1230565
2011-10-24,1060,1092.300049,1059.5,1079.75,972.101257,1635860
2011-10-25,1089,1107,1071.449951,1098.650024,991.872986,2079373
2011-10-28,1105,1139.099976,1093.349976,1121.5,1012.501831,1835520
2011-10-31,1120,1132,1112,1115.800049,1007.356018,889370
2011-11-01,1108,1123,1096.25,1108.449951,1000.720459,729105
2011-11-02,1101.25,1121.849976,1100,1106.849976,999.276062,775422
2011-11-03,1097.800049,1109.400024,1087,1105,997.605835,945634
2011-11-04,1121,1125,1087.199951,1099.800049,992.911072,1358004
2011-11-08,1096,1114.800049,1096,1105.25,997.831299,846052
2011-11-09,1110,1146,1106.300049,1122.949951,1013.81134,1960990
2011-11-11,1110,1141,1107.25,1131,1021.078735,1814795
2011-11-14,1140,1156,1124.5,1128.400024,1018.731689,1164575
2011-11-15,1125.050049,1138.949951,1120,1124.400024,1015.120483,734239
2011-11-16,1126,1132.800049,1105.199951,1117.25,1008.665344,935801
2011-11-17,1115,1123.5,1107.599976,1115.150024,1006.769226,695994
2011-11-18,1105.75,1109.800049,1076.300049,1086.599976,980.993774,1394721
2011-11-21,1085,1088.300049,1060.099976,1067.199951,963.479431,1435852
2011-11-22,1068.900024,1095,1057,1081.849976,976.705811,1861791
2011-11-23,1081.949951,1081.949951,1041,1062.300049,959.055786,1177875
2011-11-24,1062,1096.400024,1045,1091.800049,985.688904,1883422
2011-11-25,1085,1087.900024,1057.099976,1063.900024,960.500244,1070302
2011-11-28,1077.949951,1096,1074,1088.5,982.709167,752243
2011-11-29,1093,1105.900024,1086.199951,1093.300049,987.042969,1277348
2011-11-30,1081.150024,1122.949951,1081.150024,1115.550049,1007.13031,1740849
2011-12-01,1140,1148.550049,1126.199951,1134.800049,1024.509399,1240724
2011-12-02,1134.849976,1185,1129.599976,1178,1063.510742,1984433
2011-12-05,1172.5,1183.900024,1162.550049,1180.949951,1066.173828,765238
2011-12-07,1180.949951,1192.900024,1173.599976,1179.550049,1064.910034,1318711
2011-12-08,1170,1189,1167.150024,1177.599976,1063.150024,1663222
2011-12-09,1161,1182.800049,1161,1172.400024,1058.455322,1381615
2011-12-12,1176,1190,1155.099976,1180.349976,1065.632568,1586085
2011-12-13,1175,1196.900024,1166.650024,1178.699951,1064.142944,1637279
2011-12-14,1180.5,1189,1170,1182.449951,1067.52832,1673088
2011-12-15,1179.699951,1189.900024,1154.599976,1182.5,1067.57373,1834686
2011-12-16,1176.550049,1182.550049,1132.300049,1146.300049,1034.891602,1775448
2011-12-19,1139,1157.400024,1114.400024,1143.650024,1032.499268,1833862
2011-12-20,1145.349976,1151.099976,1128.25,1133.349976,1023.200562,904698
2011-12-21,1150,1166,1122.449951,1158.699951,1046.08667,1558488
2011-12-22,1152,1163.849976,1134.25,1151.699951,1039.766846,1043134
2011-12-23,1151,1162,1139.099976,1157.150024,1044.687378,789295
2011-12-26,1157.150024,1190.199951,1153.5,1188.400024,1072.900146,1114676
2011-12-27,1185.400024,1190,1170,1179.449951,1064.819458,491951
2011-12-28,1178.699951,1183.550049,1165.900024,1169.199951,1055.566284,598955
2011-12-29,1163.5,1178.099976,1159.5,1165.699951,1052.40625,792864
2011-12-30,1178,1182.5,1156.5,1160.650024,1047.847168,772705
2012-01-02,1161,1185.949951,1153,1178.599976,1064.052612,1124271
2012-01-03,1183.25,1209.900024,1180,1197.599976,1081.206177,1354442
2012-01-04,1204.900024,1205,1169.300049,1173,1058.996948,1193385
2012-01-05,1172.800049,1185,1167.349976,1172,1058.094116,1273656
2012-01-06,1166,1188.349976,1156.800049,1169.400024,1055.74646,1059864
2012-01-09,1171,1179.699951,1165.25,1171.349976,1057.507202,754514
2012-01-10,1175,1185.5,1158.5,1165.400024,1052.135132,1795895
2012-01-11,1171.400024,1175,1133.150024,1137,1026.495728,2837690
2012-01-12,1101,1115,1068.650024,1089.5,983.612183,4764342
2012-01-13,1097.150024,1103.349976,1073,1085.75,980.226807,2009914
2012-01-16,1084,1114,1078.900024,1109.400024,1001.578125,1523601
2012-01-17,1119.900024,1124.699951,1094,1103.949951,996.657776,1852109
2012-01-18,1080,1096.300049,1045.300049,1076.150024,971.559509,5832766
2012-01-19,1087,1088.900024,1065.400024,1075.550049,971.018127,2081646
2012-01-20,1079.949951,1090.949951,1073,1079.5,974.584045,1286347
2012-01-23,1086,1091.449951,1074.150024,1077.699951,972.958923,1065248
2012-01-24,1088,1095,1078,1088.699951,982.889954,1320655
2012-01-25,1094.900024,1109.949951,1091.050049,1098,994.025085,2922619
2012-01-27,1098,1120.550049,1098,1108.75,1003.757141,2604859
2012-01-30,1102.5,1118.949951,1100.75,1111.75,1006.472717,1297779
2012-01-31,1113,1135.900024,1113,1132.400024,1025.167725,1769060
2012-02-01,1129.400024,1135,1108.25,1128.699951,1021.818115,1144402
2012-02-02,1136,1152.650024,1130.300049,1148,1039.290283,1693070
2012-02-03,1145,1176,1141,1171.550049,1060.610107,1388779
2012-02-06,1183.699951,1200.050049,1173.349976,1193.849976,1080.798706,1713598
2012-02-07,1209.699951,1209.699951,1191.900024,1198,1084.55542,1703828
2012-02-08,1216.400024,1226.849976,1211,1219.650024,1104.15564,1813592
2012-02-09,1211.099976,1232,1188,1228.599976,1112.257935,1519031
2012-02-10,1228,1238,1212,1233.400024,1116.603638,1162151
2012-02-13,1222.199951,1237.949951,1214,1225.699951,1109.632446,815885
2012-02-14,1225,1229.550049,1215,1220,1104.472534,913323
2012-02-15,1227.150024,1248.800049,1219.5,1241.599976,1124.026978,1083583
2012-02-16,1238,1242,1218,1225.349976,1109.315674,943330
2012-02-17,1234.849976,1254,1221,1228.75,1112.393677,2048284
2012-02-21,1228.75,1240,1204.75,1237.050049,1119.907837,1244752
2012-02-22,1235,1266.849976,1229,1252.349976,1133.759155,1570913
2012-02-23,1249.050049,1274.900024,1244,1259.800049,1140.503418,2043440
2012-02-24,1259,1280.849976,1257.25,1270,1149.737427,1173200
2012-02-27,1279,1279.949951,1245.599976,1252.050049,1133.487305,930685
2012-02-28,1255.25,1260.400024,1219.099976,1226.550049,1110.401978,1986745
2012-02-29,1240,1240,1212.25,1221.949951,1106.237793,1530108
2012-03-01,1223,1226.949951,1210.050049,1219.599976,1104.110229,784297
2012-03-02,1226,1227,1207,1217.25,1101.982788,1154616
2012-03-05,1214,1222.449951,1201,1207.300049,1092.974976,770439
2012-03-06,1203,1221.300049,1189,1202,1088.176758,858861
2012-03-07,1195,1206,1186.550049,1192.849976,1079.893311,972833
2012-03-09,1219.599976,1227,1202.949951,1208.550049,1094.106567,1112879
2012-03-12,1215.900024,1218.849976,1183.199951,1189.050049,1076.452881,1120139
2012-03-13,1190,1214.949951,1190,1197,1083.650391,1246232
2012-03-14,1210.099976,1214,1151,1154.550049,1045.220337,4032657
2012-03-15,1159,1170.949951,1145,1163.699951,1053.50354,2142118
2012-03-16,1169.949951,1180,1158,1169.550049,1058.800171,1027362
2012-03-19,1169.550049,1169.550049,1111.800049,1122,1015.752319,2566432
2012-03-20,1129,1145,1120,1134.849976,1027.385742,1841602
2012-03-21,1136.949951,1179.800049,1136.550049,1175.75,1064.412598,2276621
2012-03-22,1174.699951,1189.699951,1160,1167.75,1057.170288,1710847
2012-03-23,1175,1191.900024,1164.800049,1184.650024,1072.469727,1579218
2012-03-26,1177,1185,1154,1161.599976,1051.602661,1526692
2012-03-27,1173,1179.650024,1151.949951,1174.75,1063.50708,794123
2012-03-28,1174,1174.650024,1154.449951,1165.099976,1054.771118,1025548
2012-03-29,1151,1164,1132.400024,1141.199951,1033.134155,1340607
2012-03-30,1145.5,1175.75,1145.5,1168.800049,1058.12085,1271671
2012-04-02,1170,1199,1170,1194.25,1081.160767,1163494
2012-04-03,1200.199951,1207.349976,1175.300049,1178,1066.449585,1134577
2012-04-04,1169,1189.800049,1167,1178.449951,1066.856812,1082527
2012-04-09,1178.449951,1188,1158.25,1164.099976,1053.865723,788314
2012-04-10,1166.300049,1175.650024,1152.25,1156.199951,1046.714111,766496
2012-04-11,1149.699951,1155,1135.199951,1138.099976,1030.328003,890793
2012-04-12,1140.25,1148,1129.099976,1131.650024,1024.489014,1057343
2012-04-13,1091.349976,1104.699951,1061.25,1068.349976,967.182739,4497340
2012-04-16,1065.25,1074.300049,1053.300049,1069.75,968.450317,2508055
2012-04-17,1085,1094.949951,1073.800049,1090.849976,987.551941,1236832
2012-04-18,1100,1114.699951,1093.849976,1097.550049,993.61792,1441132
2012-04-19,1100.900024,1106.800049,1091.099976,1102.949951,998.506348,883708
2012-04-20,1093.25,1107.949951,1077.400024,1088.449951,985.379272,1225012
2012-04-23,1093.949951,1102.400024,1047.650024,1064.25,963.471191,1421934
2012-04-24,1122,1205,1117.300049,1194.199951,1081.115356,9056891
2012-04-25,1189,1190,1167.5,1171.050049,1060.157715,2708949
2012-04-26,1170,1201.900024,1164.5,1194.650024,1081.522949,2738146
2012-04-27,1190,1212,1190,1204,1089.987427,1855573
2012-04-30,1204,1250,1204,1246.599976,1128.553589,2302411
2012-05-02,1250,1274.400024,1242.099976,1267.25,1147.248047,1990724
2012-05-03,1262.699951,1284.099976,1258.550049,1279.5,1158.338135,1679461
2012-05-04,1280,1295.25,1263.050049,1276.800049,1155.893799,1785859
2012-05-07,1260,1278.5,1248.400024,1273.25,1152.680176,1313881
2012-05-08,1225,1234.699951,1195.650024,1200.699951,1087.000122,4815789
2012-05-09,1195,1234.599976,1194.099976,1225.550049,1109.496826,4635772
2012-05-10,1225.550049,1241.800049,1225,1232.550049,1115.834106,1496310
2012-05-11,1224,1236.900024,1221.199951,1230.75,1114.204102,1372595
2012-05-14,1227.300049,1234,1220,1225.949951,1109.858887,1286876
2012-05-15,1224,1233,1219.800049,1226.300049,1110.176025,937755
